uid,bid,rating
33365ea9-49cb-42db-82ae-2b742d4042df,106,yes
33365ea9-49cb-42db-82ae-2b742d4042df,433,no
33365ea9-49cb-42db-82ae-2b742d4042df,4172,yes
33365ea9-49cb-42db-82ae-2b742d4042df,4785,no
33365ea9-49cb-42db-82ae-2b742d4042df,2827,no
33365ea9-49cb-42db-82ae-2b742d4042df,4459,yes
33365ea9-49cb-42db-82ae-2b742d4042df,4036,no
33365ea9-49cb-42db-82ae-2b742d4042df,253,yes
33365ea9-49cb-42db-82ae-2b742d4042df,4566,no
33365ea9-49cb-42db-82ae-2b742d4042df,2310,no
33365ea9-49cb-42db-82ae-2b742d4042df,3223,no
33365ea9-49cb-42db-82ae-2b742d4042df,1583,no
33365ea9-49cb-42db-82ae-2b742d4042df,1555,yes
33365ea9-49cb-42db-82ae-2b742d4042df,3455,no
33365ea9-49cb-42db-82ae-2b742d4042df,3012,no
33365ea9-49cb-42db-82ae-2b742d4042df,3993,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4566,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,997,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,2710,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3134,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3223,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3721,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3730,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,433,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1555,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1405,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,2625,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3827,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3379,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,9,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4240,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,385,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,1280,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4644,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,3012,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,4094,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,3381,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1336,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4459,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,2706,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,2144,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3993,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1303,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4172,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1137,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1246,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4547,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4719,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4036,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,752,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,106,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1583,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,253,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4031,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3681,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,2764,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,1149,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,2310,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,2827,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1027,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,4658,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3455,no
3b1eaaa5-7064-424f-8049-0e3e556e942f,4785,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3982,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,1332,yes
3b1eaaa5-7064-424f-8049-0e3e556e942f,3542,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,4785,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,253,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,1137,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,2764,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4658,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,9,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,1405,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4036,no
3c8c12c0-2daf-4826-9d81-2626e873f826,385,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3993,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1280,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,3721,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,1336,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3223,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3455,no
3c8c12c0-2daf-4826-9d81-2626e873f826,433,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2827,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4566,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4459,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1027,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4719,no
3c8c12c0-2daf-4826-9d81-2626e873f826,752,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2706,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2310,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3827,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4547,no
3c8c12c0-2daf-4826-9d81-2626e873f826,997,no
3c8c12c0-2daf-4826-9d81-2626e873f826,106,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,4240,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,1303,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2625,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,1555,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2144,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3982,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4172,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4644,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4031,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,3134,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3542,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3379,no
3c8c12c0-2daf-4826-9d81-2626e873f826,2710,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1246,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3381,no
3c8c12c0-2daf-4826-9d81-2626e873f826,4094,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1149,yes
3c8c12c0-2daf-4826-9d81-2626e873f826,3012,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3681,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1583,no
3c8c12c0-2daf-4826-9d81-2626e873f826,3730,no
3c8c12c0-2daf-4826-9d81-2626e873f826,1332,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4658,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1149,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4031,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1555,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3730,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2144,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,752,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,2706,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,1280,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,253,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3134,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2710,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2764,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3681,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4785,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,4094,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4719,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3012,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3379,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1303,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3982,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,4547,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1336,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4644,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,1027,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1405,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4036,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,9,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3827,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,4172,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1246,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3542,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4240,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2625,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,997,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,4566,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,1137,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2310,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3223,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,4459,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3721,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3381,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,1332,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,106,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,385,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,3455,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,1583,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,3993,yes
4906f773-f10f-44e9-8a85-2b6e111dfee1,2827,no
4906f773-f10f-44e9-8a85-2b6e111dfee1,433,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4566,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4031,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2827,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4240,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,106,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2310,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4658,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,9,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4719,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4644,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,433,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1583,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3379,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,752,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3455,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1336,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1137,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2144,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3730,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1555,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2625,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4785,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3012,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2764,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4036,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3134,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3223,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3827,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,253,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4547,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3721,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3542,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1027,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1149,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2710,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3993,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1332,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,997,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,385,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1303,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3381,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4172,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1280,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4094,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1405,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,1246,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3982,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,2706,no
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,4459,yes
4d36bf7f-ebc2-4d02-b303-cfa613c7a01e,3681,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,433,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,997,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,385,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1280,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4658,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4459,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1583,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1332,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3012,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3542,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4172,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3721,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,253,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3381,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2710,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4785,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1303,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1405,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1027,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4094,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,752,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3681,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3223,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3993,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4644,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2827,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3455,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,9,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3379,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4566,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4240,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2310,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4031,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2706,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1555,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4547,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3827,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1137,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4036,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3730,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2625,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2764,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1149,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3134,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1246,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,106,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,2144,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,4719,yes
54ffee59-4689-4d69-be10-e8e83c5ebaf3,3982,no
54ffee59-4689-4d69-be10-e8e83c5ebaf3,1336,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4031,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1137,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2310,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1303,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4459,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,253,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2710,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,9,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2144,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4658,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1332,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1583,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3827,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3982,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2764,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4547,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1246,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2827,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3223,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3134,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3012,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3730,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,385,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1280,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,106,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1405,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4566,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1336,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1555,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,752,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3542,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4172,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4785,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3721,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3681,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,433,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,997,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3381,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4036,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4094,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3993,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3379,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4240,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,3455,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1027,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2625,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4719,no
558a7dfd-9ceb-4e06-8125-15ac92cdb342,1149,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,2706,yes
558a7dfd-9ceb-4e06-8125-15ac92cdb342,4644,no
59c783a4-3224-4862-b44c-981c8a57579c,3012,no
59c783a4-3224-4862-b44c-981c8a57579c,752,no
59c783a4-3224-4862-b44c-981c8a57579c,433,yes
59c783a4-3224-4862-b44c-981c8a57579c,253,yes
59c783a4-3224-4862-b44c-981c8a57579c,4031,yes
59c783a4-3224-4862-b44c-981c8a57579c,4719,no
59c783a4-3224-4862-b44c-981c8a57579c,3827,yes
59c783a4-3224-4862-b44c-981c8a57579c,4240,yes
59c783a4-3224-4862-b44c-981c8a57579c,3379,no
59c783a4-3224-4862-b44c-981c8a57579c,3982,yes
59c783a4-3224-4862-b44c-981c8a57579c,2310,yes
59c783a4-3224-4862-b44c-981c8a57579c,4785,yes
59c783a4-3224-4862-b44c-981c8a57579c,3542,no
59c783a4-3224-4862-b44c-981c8a57579c,2827,yes
59c783a4-3224-4862-b44c-981c8a57579c,4658,no
59c783a4-3224-4862-b44c-981c8a57579c,9,yes
59c783a4-3224-4862-b44c-981c8a57579c,2710,no
59c783a4-3224-4862-b44c-981c8a57579c,4547,yes
59c783a4-3224-4862-b44c-981c8a57579c,4566,no
59c783a4-3224-4862-b44c-981c8a57579c,3721,yes
59c783a4-3224-4862-b44c-981c8a57579c,2144,yes
59c783a4-3224-4862-b44c-981c8a57579c,1149,yes
59c783a4-3224-4862-b44c-981c8a57579c,4094,no
59c783a4-3224-4862-b44c-981c8a57579c,1280,no
59c783a4-3224-4862-b44c-981c8a57579c,4459,no
59c783a4-3224-4862-b44c-981c8a57579c,4644,yes
59c783a4-3224-4862-b44c-981c8a57579c,2625,yes
59c783a4-3224-4862-b44c-981c8a57579c,1555,yes
59c783a4-3224-4862-b44c-981c8a57579c,1332,yes
59c783a4-3224-4862-b44c-981c8a57579c,3455,no
59c783a4-3224-4862-b44c-981c8a57579c,106,no
59c783a4-3224-4862-b44c-981c8a57579c,1246,no
59c783a4-3224-4862-b44c-981c8a57579c,1336,no
59c783a4-3224-4862-b44c-981c8a57579c,1137,yes
59c783a4-3224-4862-b44c-981c8a57579c,1405,no
59c783a4-3224-4862-b44c-981c8a57579c,3681,yes
59c783a4-3224-4862-b44c-981c8a57579c,3993,no
59c783a4-3224-4862-b44c-981c8a57579c,4172,yes
59c783a4-3224-4862-b44c-981c8a57579c,2764,no
59c783a4-3224-4862-b44c-981c8a57579c,4036,no
59c783a4-3224-4862-b44c-981c8a57579c,3730,yes
59c783a4-3224-4862-b44c-981c8a57579c,3223,no
59c783a4-3224-4862-b44c-981c8a57579c,1303,yes
59c783a4-3224-4862-b44c-981c8a57579c,3381,yes
59c783a4-3224-4862-b44c-981c8a57579c,997,no
59c783a4-3224-4862-b44c-981c8a57579c,2706,no
59c783a4-3224-4862-b44c-981c8a57579c,385,no
59c783a4-3224-4862-b44c-981c8a57579c,3134,yes
59c783a4-3224-4862-b44c-981c8a57579c,1583,no
59c783a4-3224-4862-b44c-981c8a57579c,1027,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4036,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4785,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4031,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4547,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4240,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,2827,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4459,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3223,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1583,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3379,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,9,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,2144,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4719,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3721,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,385,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4644,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4566,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3012,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,433,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,253,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3542,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3730,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,2625,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,2710,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1137,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3134,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,752,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4094,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3827,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,4172,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,1405,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1280,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,1336,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,997,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1303,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,1149,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,1027,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3455,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3993,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,2764,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1555,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,3982,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,1246,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3381,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,2310,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,1332,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,3681,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,106,yes
6cc8116f-401e-4e63-90b7-2c36a26e5841,2706,no
6cc8116f-401e-4e63-90b7-2c36a26e5841,4658,no
73e251dc-3111-4f8d-8889-b11225de926d,385,yes
73e251dc-3111-4f8d-8889-b11225de926d,1405,no
73e251dc-3111-4f8d-8889-b11225de926d,3730,yes
73e251dc-3111-4f8d-8889-b11225de926d,2710,yes
73e251dc-3111-4f8d-8889-b11225de926d,2827,no
73e251dc-3111-4f8d-8889-b11225de926d,3012,no
73e251dc-3111-4f8d-8889-b11225de926d,4172,yes
73e251dc-3111-4f8d-8889-b11225de926d,1027,no
73e251dc-3111-4f8d-8889-b11225de926d,752,no
73e251dc-3111-4f8d-8889-b11225de926d,3134,yes
73e251dc-3111-4f8d-8889-b11225de926d,3982,yes
73e251dc-3111-4f8d-8889-b11225de926d,4785,yes
73e251dc-3111-4f8d-8889-b11225de926d,1246,yes
73e251dc-3111-4f8d-8889-b11225de926d,4240,no
73e251dc-3111-4f8d-8889-b11225de926d,3455,no
73e251dc-3111-4f8d-8889-b11225de926d,1280,no
73e251dc-3111-4f8d-8889-b11225de926d,2625,yes
